0,506100,300,505900,100,506200,100,505800,86,506300,200,505700,500,506400,300,505600,100,1,1,1,1,0
1,504900,100,504700,100,505000,200,504600,300,505100,200,504500,300,505200,200,504400,120,1,1,0,1,0
0,498900,304,498800,100,499000,221,498700,225,499100,108,498600,725,499200,512,498500,325,0,1,0,0,1
0,400600,386,400500,100,400700,1400,400400,400,400800,200,400300,300,400900,200,400200,200,1,0,0,1,1
0,435400,300,435200,724,435500,400,435100,281,435600,800,435000,305,435700,516,434900,509,1,1,1,1,1
0,414400,100,414300,100,414500,200,414200,300,414600,100,414100,439,414700,800,414000,100,1,1,1,1,0
1,503600,300,503400,622,503700,400,503300,244,503800,700,503200,300,503900,300,503100,400,0,1,1,0,1
1,413900,200,413700,401,414000,200,413600,200,414100,404,413500,200,414200,401,413400,707,0,1,0,0,1
0,414400,200,414300,58,414500,200,414200,600,414600,700,414100,500,414700,400,414000,200,1,1,1,1,0
0,431500,609,431300,358,431600,201,431200,802,431700,200,431100,300,431800,300,431000,300,1,0,1,0,1
0,426400,300,426200,848,426500,439,426000,800,426600,800,425900,300,426700,300,425800,415,1,0,1,0,0
0,416200,200,416000,304,416300,221,415900,250,416400,202,415800,200,416500,380,415600,100,1,1,1,1,1
1,517700,100,517500,500,517900,100,517300,100,518000,200,517200,500,518100,200,517100,550,0,1,1,0,1
0,417800,107,417700,125,417900,500,417600,600,418000,505,417500,1100,418100,1100,417400,500,0,0,0,0,1
0,429400,200,429300,34,429500,452,429200,500,429600,200,429100,333,429700,800,429000,302,1,0,1,1,0
0,431700,717,431500,200,431800,433,431400,300,431900,308,431300,800,432000,500,431200,300,1,0,0,1,0
1,427200,200,426600,200,427400,700,426500,100,427500,200,426400,324,427600,100,426300,200,0,0,1,1,1
0,493900,3000,493700,400,494000,100,493600,1800,494100,700,493500,337,494200,200,493400,600,1,0,0,1,1
0,519500,1210,519300,1426,519600,100,519200,302,519800,800,519100,1900,519900,1144,519000,743,1,0,1,0,1
0,432200,400,432000,508,432300,300,431900,400,432400,323,431800,400,432500,200,431700,300,1,0,0,1,0
1,517800,100,517600,200,517900,10000,517500,100,518000,400,517400,100,518100,200,517300,266,1,0,0,1,1
1,425400,400,425200,201,425500,205,425100,100,425600,151,425000,634,425700,700,424900,834,0,1,0,0,1
0,419900,200,419800,100,420000,1139,419700,400,420100,1131,419600,609,420200,300,419500,500,1,0,1,0,1
0,503700,424,503500,896,503800,100,503400,400,503900,802,503300,300,504000,434,503200,800,1,0,1,0,0
0,513600,206,513500,100,513700,300,513400,100,513800,200,513300,100,513900,200,513200,200,0,1,0,0,1
1,509900,100,509800,100,510000,699,509700,301,510100,296,509600,402,510200,700,509500,1000,0,1,1,0,0
0,422500,14200,422300,400,422600,200,422200,300,422700,400,422100,800,422800,901,422000,300,0,0,1,0,0
1,405500,213,405300,1321,405600,200,405200,700,405700,600,405100,400,405800,300,405000,603,1,1,0,1,0
0,510100,300,509900,500,510200,700,509800,601,510300,747,509700,701,510400,300,509600,900,0,1,1,0,1
1,406900,100,406500,200,407000,100,406400,700,407100,346,406300,300,407200,340,406200,410,0,0,1,0,0
0,417300,602,417200,6,417400,400,417100,900,417500,603,417000,400,417600,1005,416900,305,1,1,0,0,1
1,400900,100,400700,773,401000,700,400600,355,401100,300,400500,200,401200,300,400400,400,1,1,1,0,0
1,514900,200,514700,96,515000,200,514600,55,515100,100,514400,100,515200,100,514300,600,0,1,0,1,0
1,404100,300,403900,187,404200,620,403800,300,404300,400,403700,600,404400,313,403600,300,1,0,0,0,0
1,417900,5,417800,100,418000,100,417700,202,418100,130,417600,202,418200,200,417500,400,1,0,1,0,1
1,539900,5830,539700,2700,540000,35737,539600,7800,540100,1200,539500,7850,540200,7500,539400,8300,0,0,1,1,0
1,500800,100,500600,639,500900,300,500500,100,501000,1501,500400,100,501100,300,500300,225,0,0,1,0,0
1,507800,100,507600,400,507900,1030,507500,400,508000,200,507400,100,508100,200,507300,200,1,1,0,1,0
0,427800,100,427700,100,427900,580,427600,136,428000,300,427500,700,428100,101,427400,400,0,0,0,1,0
1,443700,100,443600,400,443800,300,443500,406,443900,300,443400,401,444000,200,443300,500,0,0,0,1,0
1,416900,240,416700,260,417000,900,416600,200,417100,300,416500,300,417200,200,416400,1000,1,1,0,1,0
0,409900,340,409800,100,410000,736,409700,200,410100,500,409600,955,410200,300,409500,400,0,1,0,0,0
0,504700,200,503600,100,504800,284,503300,100,504900,900,503200,185,505000,100,503100,100,0,0,0,1,1
0,518200,536,517300,53,518300,300,517200,53,518500,53,516900,3,518600,1,516800,53,0,0,0,1,0
0,426400,464,426200,100,426500,100,426100,136,426700,801,426000,700,426800,300,425900,200,1,1,0,1,0
0,510000,7039,509900,100,510100,100,509800,538,510200,200,509700,800,510300,600,509600,303,1,0,1,0,1
0,502000,500,501800,100,502100,130,501700,150,502200,308,501600,1300,502300,100,501500,300,1,0,1,0,1
0,395600,251,395500,3,395700,200,395400,200,395800,100,395300,3026,395900,200,395200,700,0,1,0,0,1
1,426000,300,425300,100,426100,300,425200,130,427100,115,425100,100,427200,510,425000,500,0,1,1,0,1
0,508500,600,508100,512,508600,100,508000,709,508700,1000,507900,300,508800,500,507800,1000,0,1,1,1,0
1,423700,100,423500,1248,423800,534,423400,200,423900,500,423300,200,424000,300,423200,50,1,1,1,1,1
1,517800,199,517400,100,517900,100,517100,99,518000,99,517000,10007,518200,100,516800,100,0,1,0,1,0
0,414700,200,414400,100,414800,323,414300,200,414900,200,414200,100,415000,280,413900,500,0,0,1,0,1
1,410400,100,410300,616,410500,500,410200,758,410600,646,410100,100,410700,400,410000,400,1,1,1,0,0
1,410700,100,410500,300,410800,200,410400,100,410900,100,410300,100,411000,100,410100,500,0,1,0,0,0
1,4e+05,100,399600,100,400100,100,399400,100,400400,100,397300,400,400500,195,396800,125,0,1,1,0,0
0,504700,900,504500,200,504800,200,504400,300,504900,300,504300,400,505000,137,504200,200,0,0,1,0,1
1,515700,300,515300,100,515800,604,515200,300,515900,300,515100,200,516000,200,515000,200,0,0,0,1,1
0,444900,533,444800,100,445000,1004,444700,800,445100,300,444600,300,445200,200,444500,300,0,0,0,1,0
1,438000,100,437700,174,438100,100,437600,300,438200,200,437500,200,438300,200,437400,200,1,0,0,1,1
1,413800,54,413700,685,413900,300,413600,239,414000,400,413500,400,414100,542,413400,200,0,1,0,0,1
1,443300,100,443200,1224,443400,315,443100,500,443500,400,443000,501,443600,800,442900,500,0,0,1,1,0
1,500700,100,500600,400,500800,207,500500,300,500900,400,500400,116,501000,700,500300,400,0,1,0,1,0
1,383700,231,383500,200,383800,200,383400,800,383900,500,383300,300,384000,300,383200,400,0,1,0,1,0
1,443300,700,443100,810,443400,200,443000,400,443500,200,442900,500,443600,300,442800,200,1,1,0,1,0
1,386900,88,386800,1030,387000,200,386700,203,387100,306,386600,211,387200,230,386500,118,0,1,0,1,0
1,430500,400,430000,103,430600,700,429900,500,430700,200,429800,200,430800,100,429700,200,0,1,0,1,1
0,500200,84,5e+05,200,500800,400,499900,100,500900,100,499700,2,501100,100,499500,1,0,0,1,1,1
1,503800,200,503500,422,503900,100,503400,400,504000,223,503100,209,504300,600,503000,800,1,1,1,0,1
0,5e+05,950,499600,100,500400,100,499500,137,500500,1000,499400,128,500900,100,499300,143,1,1,1,1,1
0,507900,200,507800,100,508000,300,507700,725,508100,500,507600,100,508200,200,507500,600,0,0,0,0,0
0,413900,209,413700,300,414000,200,413600,300,414100,304,413500,100,414200,200,413100,600,0,0,0,1,0
0,517100,190,516900,200,517200,81,516700,81,517300,381,516600,100,517400,81,516300,100,1,0,1,0,1
1,403000,30,402800,200,403100,116,402700,200,403200,310,402600,200,403300,1000,402500,500,0,0,1,1,0
1,513200,103,513000,506,513300,200,512900,100,513400,200,512800,201,513500,900,512700,100,1,1,0,0,0
0,419100,200,419000,100,419200,260,418900,300,419300,400,418800,800,419400,700,418700,300,1,0,1,0,1
1,421400,1,421300,200,421500,411,421200,500,421600,400,421100,1093,421700,301,421000,300,1,0,1,0,0
1,440400,13,440300,281,440500,300,440200,600,440600,300,440100,405,440700,500,440000,3000,1,1,0,1,0
0,518700,2636,517200,7,519000,100,516100,100,519500,1000,515700,100,519600,100,515200,100,0,1,1,1,0
0,442500,200,442100,200,442600,126,442000,202,442700,100,441900,300,442800,600,441800,300,0,1,1,0,0
0,405800,200,405700,5,405900,123,405600,683,406000,231,405500,284,406100,100,405400,200,1,1,1,0,1
0,508300,450,508200,200,508400,861,508100,200,508500,200,508000,200,508600,200,507900,700,1,0,1,0,1
0,523800,123,523400,600,523900,100,523300,100,524000,600,523100,50,524100,281,523000,800,1,1,0,1,0
1,429200,100,429000,200,429300,121,428900,300,429400,100,428800,242,429500,800,428700,130,0,1,0,1,0
0,504800,451,504600,500,504900,101,504500,1000,505000,321,504400,200,505100,200,504300,800,0,0,0,0,0
1,528500,200,528400,82,528600,200,528300,200,528700,200,528200,500,528800,200,528100,1220,1,1,0,1,0
0,412500,200,412100,375,412600,100,412000,100,412700,100,411900,200,412800,500,411700,125,1,0,0,1,1
0,497500,400,496800,100,497700,100,496700,200,497800,200,496600,3200,498200,100,495000,120,0,0,0,0,1
1,416500,547,416200,200,416600,644,416100,214,416700,325,416000,238,416800,200,415900,835,1,0,0,0,0
1,509400,100,509300,100,509500,300,509200,400,509600,400,509100,200,509700,300,509000,400,1,0,1,0,1
0,441400,325,441000,100,441500,100,440100,100,441600,109,439600,700,441700,200,439100,200,0,0,1,1,1
0,431600,326,431500,100,431700,554,431400,400,431800,200,431300,683,431900,300,431200,831,1,0,1,0,0
1,443000,400,442700,653,443100,300,442600,500,443200,900,442500,800,443300,300,442400,400,0,1,0,0,1
1,428300,29,428200,300,428400,217,428100,443,428500,400,428000,243,428600,100,427900,230,1,1,0,0,1
0,501800,299,501600,100,501900,300,501500,100,502000,500,501400,100,502100,600,501300,106,0,1,1,0,0
0,441800,400,441700,72,441900,412,441600,400,442000,506,441500,300,442100,800,441400,800,0,1,1,0,0
1,416400,305,416200,1392,416500,525,416100,1000,416600,1099,416000,500,416700,300,415900,445,1,1,1,1,1
0,515100,500,515000,100,515200,200,514900,204,515300,600,514800,200,515400,500,514700,200,0,1,0,1,0
0,427100,400,426900,200,427200,400,426800,200,427300,300,426700,134,427400,800,426600,200,1,1,0,0,0
1,488500,100,487900,400,488600,100,487800,200,488700,87,487700,140,488800,687,487600,20,1,1,0,0,0
0,523800,234,523500,200,523900,104,523400,300,524000,104,523300,1200,524100,442,523200,300,1,0,1,0,1
1,417200,200,417000,419,417300,400,416900,402,417400,500,416800,800,417500,900,416700,400,0,0,0,1,0
1,498800,100,498700,100,498900,526,498600,100,499000,100,498400,600,499100,313,498300,184,0,0,1,0,0
0,429000,100,428700,100,429100,100,428500,100,429200,800,428200,228,429300,100,428100,416,0,1,1,1,1
1,432500,820,432300,1137,432600,302,432200,467,432700,1000,432100,200,432800,400,432000,200,0,1,0,1,1
1,437100,1,437000,2,437300,90,436800,100,437500,100,436300,209,437600,400,436200,100,0,1,1,1,0
1,416500,201,416300,520,416600,463,416200,300,416700,169,416100,200,416800,165,416000,100,1,0,0,1,1
0,447300,641,447200,100,447400,400,447100,400,447500,600,447000,440,447600,900,446900,721,0,1,0,1,0
1,418700,1,418600,400,418800,413,418500,342,418900,300,418400,200,419000,300,418300,300,0,1,0,1,0
1,415700,100,415600,819,415800,200,415500,2535,415900,400,415400,300,416000,500,415300,500,0,1,0,1,1
1,507500,100,507400,400,507600,200,507300,300,507700,100,507200,263,507800,200,507100,400,1,0,0,0,1
1,501700,100,501400,13,501800,100,501300,214,501900,300,501200,406,502000,300,501100,600,1,1,1,1,1
1,427500,100,427300,400,427600,480,427200,900,427700,200,427100,100,427800,300,427000,200,0,1,0,1,0
1,417000,400,416800,300,417100,500,416700,412,417200,300,416600,1300,417300,800,416500,500,0,1,0,1,0
1,517500,200,517200,300,517600,600,517100,200,517700,100,517000,200,518000,1925,516900,200,1,0,1,1,1
0,428700,300,428500,930,428800,301,428400,600,428900,1209,428300,500,429000,300,428200,1000,1,1,0,1,0
0,513100,1100,513000,1,513200,400,512900,333,513300,100,512800,400,513400,105,512700,800,1,0,1,0,0
1,442600,100,442400,1744,442700,414,442300,311,442800,300,442200,300,442900,700,442100,800,1,1,0,0,0
0,438500,200,438200,65,438600,100,438100,60,438700,200,438000,100,438800,100,437700,500,1,1,1,1,1
1,517700,29,517500,499,517800,300,517400,300,517900,300,517300,100,518000,100,517100,100,1,0,0,0,0
1,415200,3,415100,900,415300,265,415000,200,415400,100,414900,342,415500,300,414800,300,0,0,0,1,1
0,412300,410,412200,100,412400,1137,412100,209,412500,600,412000,100,412600,100,411900,100,0,1,0,0,1
1,417600,100,417500,400,417700,600,417400,400,417800,603,417300,800,417900,800,417200,300,0,1,0,0,0
1,520400,100,520300,100,520500,301,520200,300,520600,314,520100,223,520700,1300,520000,600,0,0,1,1,0
1,507200,100,507100,202,507300,600,507000,911,507400,400,506900,200,507500,623,506800,900,0,1,0,0,1
1,416300,10,416200,306,416400,800,416100,700,416500,306,416000,800,416600,900,415900,300,1,1,1,0,1
0,515900,699,515700,700,516000,300,515600,600,516100,300,515500,1302,516200,705,515400,100,1,0,0,1,0
1,516700,200,516400,802,516900,32,516300,100,517000,59,516200,59,517600,100,515600,100,1,1,0,0,0
1,420400,300,420200,1530,420500,400,420100,300,420600,300,420000,1200,420700,900,419900,600,1,1,1,1,1
1,431300,300,431000,200,431400,201,430900,900,431500,200,430800,300,431600,300,430500,200,1,0,1,0,0
1,504700,96,504600,137,504800,400,504400,200,504900,100,504300,100,505000,100,504200,100,0,1,1,0,0
1,508400,82,508100,200,509200,100,507600,20,509400,100,507400,100,509700,500,507100,400,0,0,1,1,0
0,410200,32,410000,200,410300,25,409900,148,410400,30,409800,204,410500,500,409700,100,1,1,1,0,1
1,406900,100,406700,400,407000,300,406600,200,407100,300,406500,700,407200,1100,406400,200,0,0,0,1,0
0,509300,200,509200,100,509400,100,509100,300,509500,100,509000,600,509600,502,508900,200,1,1,0,0,1
1,412200,100,412000,295,412300,300,411800,100,412400,200,411700,100,412500,172,411600,400,1,1,0,0,0
1,410200,100,410100,302,410300,351,410000,311,410400,300,409900,1102,410500,900,409800,702,0,1,0,1,0
0,505600,401,505400,100,505700,400,505200,23,505800,100,505100,100,505900,100,505000,899,1,0,1,0,1
1,409900,100,409800,755,410000,520,409700,256,410100,700,409600,100,410200,200,409500,100,0,0,1,1,0
0,420700,300,420600,100,420800,400,420500,400,420900,500,420400,300,421000,600,420300,800,0,1,0,1,1
0,496900,979,495300,400,497300,400,493900,100,497400,200,492900,202,497600,2800,492800,100,0,0,0,1,0
1,387000,788,386800,467,387100,400,386700,200,387200,230,386600,100,387300,300,386500,218,1,0,0,0,1
0,406100,430,406000,100,406200,300,405900,300,406300,254,405800,300,406400,600,405700,801,1,0,1,0,1
1,390300,102,390100,500,390400,300,390000,556,390500,200,389900,800,390600,700,389800,400,0,1,0,0,1
1,404500,642,404300,200,404600,201,404200,300,404700,204,404100,800,404800,1000,404000,608,0,1,1,0,1
0,412500,502,412200,100,412700,124,412100,100,412800,100,412000,800,412900,700,411900,100,0,0,0,1,1
1,515700,400,515500,1972,515800,200,515400,100,515900,100,515300,807,516000,300,515200,1000,1,0,1,0,1
0,416600,500,416400,300,416700,100,416300,300,416800,100,416200,900,416900,100,416100,1700,1,0,1,0,1
0,505800,1200,505500,200,505900,800,505400,300,506000,300,505300,500,506100,200,505200,300,1,0,1,1,1
